code,Date,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation,country
BIGMAC_CAN,2013-07-31,5.53,1.05125,5.2604042806183,1.2136064374543,15.444131981382,13.224413263985,2.5275052088061,17.294448910063,57.808881628516,21.051172325272997,CAN
BIGMAC_CAN,2014-01-31,5.54,1.1051,5.0131209845262985,1.19805370337,8.4113386453693,6.1909643618091,-8.8530074150335,-3.6093702652327,61.211274909951,4.927958479281299,CAN
BIGMAC_CAN,2014-07-31,5.64,1.07405,5.2511521809972,1.1762252346194,9.5130798956655,8.7833402269003,-8.1246944883441,-5.6714910169433,36.757376937389004,16.207203330659002,CAN
BIGMAC_CAN,2015-01-31,5.7,1.22855,4.6396158072525004,1.1899791231733,-3.1395447337693,-2.3413393253528,-3.6475347505208,-5.289277961480701,30.538724806606,2.9734307041363,CAN
BIGMAC_CAN,2015-07-31,5.85,1.2897,4.5359385903699,1.2212943632568,-5.3039960256816,-2.0703025175293,2.4544854020537,-3.3580641278528,34.554477150532996,7.993117688785699,CAN
BIGMAC_CAN,2016-01-31,5.84,1.4092,4.1441952881067,1.184584178499,-15.939243648951,-12.921437057309001,-5.7966155197069,-5.8046286302169,16.364827925356,-3.8438765287885,CAN
BIGMAC_CAN,2016-07-31,6.0,1.3030000000000002,4.6047582501919,1.1904761904762,-8.6357490041297,1.876316491755,0.20916705313427,17.338399445742,19.533458170404998,11.428405493046998,CAN
BIGMAC_CAN,2017-01-31,5.98,1.3259999999999998,4.509803921568599,1.1818181818182,-10.873440285205,-0.43059401061595,1.4457944408668,21.456848583018,24.349959878472,6.4642858233391,CAN
BIGMAC_CAN,2017-07-31,5.97,1.2823,4.6556967948218,1.1264150943396,-12.156664248645,-1.1262931357391002,-2.6099833837858,14.870044147622002,34.306330160146,9.3362402651559,CAN
BIGMAC_CAN,2018-01-31,6.55,1.2459,5.2572437595313,1.2405303030303,-0.43098940281701,13.84788215196,1.5850733861633,16.713861612297002,48.413261926742,13.060589364447,CAN
BIGMAC_CAN,2018-07-31,6.65,1.31235,5.0672457804701,1.2068965517241002,-8.0,4.3,-0.8,13.8,35.6,8.2,CAN
BIGMAC_CAN,2019-01-31,6.77,1.3314,5.0848730659456,1.2132616487455,-8.9,4.0,1.3,18.5,32.3,8.2,CAN
BIGMAC_CAN,2019-07-31,6.77,1.31305,5.1559346559537,1.1794425087108,-10.2,1.4,5.0,19.9,35.1,15.0,CAN
BIGMAC_CAN,2020-01-31,6.77,1.30655,5.18158509050553,1.194003527336861,-8.613999999999999,4.3,7.1999999999999975,13.8,37.5,13.900000000000002,CAN
BIGMAC_CAN,2020-07-31,6.88,1.3552,5.0767414403778,1.2049036777583175,-11.09,2.3,0.3,14.7,30.8,9.4,CAN
BIGMAC_CAN,2021-01-31,6.77,1.2803,5.28782316644536,1.196113074204946,-6.6000000000000005,8.5,-3.6,15.2,34.2,5.9,CAN
BIGMAC_CAN,2021-07-31,6.77,1.2741,5.31355466603877,1.1982300884955746,-5.955,10.225,0.9490000000000001,9.11,45.773,10.642,CAN
BIGMAC_CAN,2022-01-31,6.77,1.2718,5.32316401949992,1.1652323580034425,-8.379,6.6030000000000015,2.991,7.9060000000000015,53.162,1.763,CAN
BIGMAC_CHE,2000-04-30,5.9,1.7,3.48,2.3505976095618,38.27044762128,,,,,,CHE
BIGMAC_CHE,2001-04-30,6.3,1.73,3.65,2.4803149606299,43.370806972828,,,,,,CHE
BIGMAC_CHE,2002-04-30,6.3,1.66,3.81,2.530120481927701,52.416896501668994,,,,,,CHE
BIGMAC_CHE,2003-04-30,6.3,1.37,4.52,2.3247232472325,69.68782826514399,,,,,,CHE
BIGMAC_CHE,2004-05-31,6.3,1.29,4.9,2.1724137931034,68.404170008019,,,,,,CHE
BIGMAC_CHE,2005-06-30,6.3,1.2475,5.0501002004008,2.0588235294118,65.035954261464,,,,,,CHE
BIGMAC_CHE,2006-01-31,6.3,1.2776,4.9311208515967,2.0,56.54351909830901,,,,,,CHE
BIGMAC_CHE,2006-05-31,6.3,1.20885,5.2115647102618,2.0322580645161,68.114990653607,,,,,,CHE
BIGMAC_CHE,2007-01-31,6.3,1.2485,5.0460552663196,1.9565217391304,56.70979087949,,,,,,CHE
BIGMAC_CHE,2007-06-30,6.3,1.2112,5.2014531043593,1.8475073313783,52.535281652765995,,,,,,CHE
BIGMAC_CHE,2008-06-30,6.5,1.02215,6.3591449395881,1.8207282913165,78.12730923216,,,,,,CHE
BIGMAC_CHE,2009-07-31,6.5,1.08605,5.9849914828967,1.8207282913165,67.646820249208,,,,,,CHE
BIGMAC_CHE,2010-01-31,6.5,1.03115,6.3036415652427005,1.8156424581006003,76.079373330801,,,,,,CHE
BIGMAC_CHE,2010-07-31,6.5,1.05085,6.1854689061236,1.7410714285714,65.682202842597,,,,,,CHE
BIGMAC_CHE,2011-07-31,6.5,0.80615,8.0630155678224,1.5990159901599,98.352166490095,63.45691124988301,19.917568125652,50.354296932063,54.95143329863,58.200112753967,CHE
BIGMAC_CHE,2012-01-31,6.5,0.9551,6.8055700973720015,1.548644102525,62.144707624857,35.797984047868,15.718265155525,32.900573699241,31.064363042308006,36.282745276342,CHE
BIGMAC_CHE,2012-07-31,6.5,0.9906,6.5616797900262,1.5020219526285,51.627493703668,27.917207747294,15.189111447781999,19.20608544398,29.703602803888,35.95407341759,CHE
BIGMAC_CHE,2013-01-31,6.5,0.9123,7.1248492820344005,1.4883010947599,63.137245945406,24.335614545337,3.1304453008485003,16.898985531239994,51.120582461864004,29.746511658635,CHE
BIGMAC_CHE,2013-07-31,6.5,0.9674,6.7190407277238,1.4264813460132,47.455173249242,12.204678769729,1.6041104156033,16.238058401247002,56.387605461499994,19.960947589885002,CHE
BIGMAC_CHE,2014-01-31,6.5,0.91005,7.1424646997418,1.4056586772391,54.45949972409701,15.693969575889001,-0.6962838087627099,5.016605235253,75.638035183244,14.317937584603,CHE
BIGMAC_CHE,2014-07-31,6.16,0.9024,6.8262411347518,1.2846715328467,42.361650359787,15.016620029405,-2.8602442057898,-0.26647230159565,44.593567605273,22.865870107352,CHE
BIGMAC_CHE,2015-01-31,6.5,0.86165,7.5436662217838,1.356993736952,57.487812563336,27.028940281003,25.32991410644,23.194426082531,69.797494285333,33.942096779559996,CHE
BIGMAC_CHE,2015-07-31,6.5,0.9528,6.821998320738901,1.356993736952,42.421676842147996,13.161605087697,18.390174937543,11.673546056159001,55.482973985655,24.790281704637998,CHE
BIGMAC_CHE,2016-01-31,6.5,1.0088,6.4432989690722,1.3184584178499,30.695719453796002,2.6189707055525,11.015317957293998,11.005874793272,37.131786107767,13.316550987937,CHE
BIGMAC_CHE,2016-07-31,6.5,0.9861,6.5916235675895,1.2896825396825,30.786181896617,8.469881104386799,6.6948316363874,24.932689708003,27.269815421618,18.640193439467,CHE
BIGMAC_CHE,2017-01-31,6.5,1.0236,6.350136772176598,1.2845849802372,25.496774153688,3.7920084208446,5.7479719421881,26.607667542396,29.623471734019,10.979290685669,CHE
BIGMAC_CHE,2017-07-31,6.5,0.96415,6.741689571124799,1.2264150943396002,27.201690021223,5.642020637701499,4.0567656616815,22.733373303748998,43.500153403075,16.820757680274,CHE
BIGMAC_CHE,2018-01-31,6.5,0.96085,6.764843628037701,1.2310606060606002,28.122038409804002,8.084165354782,-3.5578206470947005,10.805050381708,40.899621843835,7.3367304247712015,CHE
BIGMAC_CHE,2018-07-31,6.5,0.99325,6.54417316889,1.1796733212341002,18.8,1.3,-3.7,10.5,31.7,5.1,CHE
BIGMAC_CHE,2019-01-31,6.5,0.98165,6.621504609585902,1.1648745519713002,18.7,0.9,-1.7,15.0,28.4,5.0,CHE
BIGMAC_CHE,2019-07-31,6.5,0.99355,6.5421971717578,1.1324041811847,14.0,-1.8,1.7,16.2,30.9,11.4,CHE
BIGMAC_CHE,2020-01-31,6.5,0.96825,6.7131422669765,1.1463844797178124,18.398,2.8000000000000003,5.7,12.1,35.5,12.2,CHE
BIGMAC_CHE,2020-07-31,6.5,0.94125,6.90571049136786,1.1383537653239928,20.941000000000006,4.3,2.2,17.0,33.4,11.5,CHE
BIGMAC_CHE,2021-01-31,6.5,0.89155,7.290673546071451,1.1484098939929328,28.8,14.3,1.5,21.4,41.3,11.6,CHE
BIGMAC_CHE,2021-07-31,6.5,0.92275,7.04416147385532,1.1504424778761055,24.675,6.4860000000000015,-2.475,5.409,40.828,6.888,CHE
BIGMAC_CHE,2022-01-31,6.5,0.93105,6.98136512539606,1.1187607573149745,20.161,2.862,-0.623,4.12,47.788000000000004,-1.808,CHE
BIGMAC_CHL,2000-04-30,1260.0,514.0,2.45,501.99203187251,-2.3361805695506,,,,,,CHL
BIGMAC_CHL,2001-04-30,1260.0,601.0,2.1,496.06299212598,-17.460400644595,,,,,,CHL
BIGMAC_CHL,2002-04-30,1400.0,655.0,2.16,562.2489959839402,-14.160458628407,,,,,,CHL
BIGMAC_CHL,2003-04-30,1400.0,716.0,1.95,516.6051660516598,-27.848440495577997,,,,,,CHL
BIGMAC_CHL,2004-05-31,1400.0,641.0,2.18,482.75862068966,-24.686642638119,,,,,,CHL
BIGMAC_CHL,2005-06-30,1500.0,592.45,2.5318592286269,490.19607843137,-17.259502332455,,,,,,CHL
BIGMAC_CHL,2006-01-31,1560.0,522.75,2.9842180774749,495.23809523809996,-5.2629181754002,,,,,,CHL
BIGMAC_CHL,2006-05-31,1560.0,529.95,2.943673931503,503.22580645161,-5.04277640313,,,,,,CHL
BIGMAC_CHL,2007-01-31,1670.0,540.15,3.0917337776544,518.6335403726699,-3.9834230542126,,,,,,CHL
BIGMAC_CHL,2007-06-30,1565.0,526.75,2.9710488846701004,458.94428152493,-12.872466725216,,,,,,CHL
BIGMAC_CHL,2008-06-30,1550.0,494.65,3.1335287577075,434.17366946779,-12.226085218278,,,,,,CHL
BIGMAC_CHL,2009-07-31,1750.0,548.55,3.1902287849786,490.19607843137,-10.637849160264,,,,,,CHL
BIGMAC_CHL,2010-01-31,1600.0,503.1,3.1802822500497,446.92737430168,-11.165300277942,,,,,,CHL
BIGMAC_CHL,2010-07-31,1750.0,523.65,3.3419268595436,468.75,-10.484101976511,,,,,,CHL
BIGMAC_CHL,2011-07-31,1850.0,462.75,3.9978390059427,455.10455104550994,-1.6521769755785,58.414099699219996,16.217989484117002,45.715714326634995,50.171024372173,53.319478770298005,CHL
BIGMAC_CHL,2012-01-31,2050.0,506.05,4.0509831044363,488.4185246425,-3.4841370136347,47.261070500364,25.486366551957,44.119081665926,42.127871347893,47.7867517757,CHL
BIGMAC_CHL,2012-07-31,2050.0,493.05,4.1577933272488,473.714615829,-3.9215868919987,43.233121759455,28.981052009499006,33.478990446669,45.233407296934004,52.232265654090995,CHL
BIGMAC_CHL,2013-01-31,2050.0,471.75,4.3455219925808,469.38726834736997,-0.50084401751654,43.103424736015995,18.697446190853,34.544275498687,73.931443355746,49.331068445653,CHL
BIGMAC_CHL,2013-07-31,2000.0,508.155,3.9358069880253,438.91733723482,-13.625303847286999,24.593129582358998,12.822158878876,29.071832222877998,73.654266524189,33.205763358251,CHL
BIGMAC_CHL,2014-01-31,2000.0,541.95,3.6903773410831,432.51036222742994,-20.193677972612,18.61105694961,1.8075426026477,7.6644754249075,80.06654167028401,17.200329930032,CHL
BIGMAC_CHL,2014-07-31,2100.0,564.14,3.7224802354026,437.95620437956,-22.367461201198,13.039498923154,-4.5300642838589,-1.9808789896283,42.108022522594,20.753821388089,CHL
BIGMAC_CHL,2015-01-31,2100.0,627.485,3.3466935464593,438.4133611691,-30.131658737802,2.0985879555769,0.73300801026117,-0.983374975812,36.47350254657,7.6549872710175,CHL
BIGMAC_CHL,2015-07-31,2100.0,642.45,3.2687368666822003,438.4133611691,-31.759146833356,-0.3037568679190301,4.3026533237656,-1.6147483025853,36.981694147587,9.941196536625698,CHL
BIGMAC_CHL,2016-01-31,2100.0,715.215,2.9361800297813,425.96348884381007,-40.442595744802,-9.7594622601756,-2.3759260013531,-2.3842300819093,20.590238184077002,-0.3522796451084,CHL
BIGMAC_CHL,2016-07-31,2300.0,651.12,3.5323749846418,456.34920634920996,-29.913194749170003,8.0394122055502,6.2714071224260985,24.436887215922,26.76473791308,18.169363077087,CHL
BIGMAC_CHL,2017-01-31,2450.0,672.805,3.6414711543464,484.18972332016,-28.034166910151,11.931901336810999,14.041261385050001,36.53687954836,39.789198318984,19.682846535637,CHL
BIGMAC_CHL,2017-07-31,2550.0,663.355,3.8440955446179,481.1320754717,-27.469895384567998,10.992234071659,9.3266942580547,28.949173973603,50.767682402213,22.737115426304,CHL
BIGMAC_CHL,2018-01-31,2600.0,605.935,4.2908892868047,492.42424242424005,-18.733157446881002,26.782536007087003,13.126506887261,29.974129361812,65.275008796749,25.905796147774,CHL
BIGMAC_CHL,2018-07-31,2640.0,651.73,4.0507572154113,479.12885662432,-26.5,15.6,10.0,26.2,50.4,20.0,CHL
BIGMAC_CHL,2019-01-31,2640.0,678.99,3.8881279547563,473.11827956989,-30.3,11.8,9.0,27.4,42.3,16.4,CHL
BIGMAC_CHL,2019-07-31,2640.0,689.75,3.8274737223632,459.93031358885,-33.3,2.1,5.8,20.9,36.2,15.9,CHL
BIGMAC_CHL,2020-01-31,2640.0,772.74,3.41641431788182,465.60846560846517,-39.746,-7.1,-4.5,1.3,22.4,1.4,CHL
BIGMAC_CHL,2020-07-31,2740.0,787.7,3.47848165545258,479.8598949211905,-39.080999999999996,-3.3000000000000003,-5.2,8.4,23.7,3.4000000000000004,CHL
BIGMAC_CHL,2021-01-31,2940.0,719.425,4.0865969350523,519.4346289752651,-27.800000000000004,14.7,1.7999999999999998,21.7,41.8,12.0,CHL
BIGMAC_CHL,2021-07-31,2990.0,759.285,3.93791527555529,529.2035398230083,-30.302,10.207,0.932,9.092,45.74800000000001,10.623,CHL
BIGMAC_CHL,2022-01-31,3100.0,798.6,3.8817931379914894,533.56282271945,-33.188,3.233,-0.264,4.495,48.32100000000001,-1.4540000000000002,CHL
BIGMAC_CHN,2000-04-30,9.9,8.28,1.2,3.9442231075697,-52.36445522258799,,,,,,CHN
BIGMAC_CHN,2001-04-30,9.9,8.28,1.2,3.8976377952756,-52.927079767203,,,,,,CHN
BIGMAC_CHN,2002-04-30,10.5,8.28,1.27,4.2168674698795,-49.071648914498994,,,,,,CHN
BIGMAC_CHN,2003-04-30,9.9,8.28,1.2,3.6531365313653,-55.879993582545005,,,,,,CHN
BIGMAC_CHN,2004-05-31,10.4,8.28,1.26,3.5862068965517,-56.688322505414,,,,,,CHN
BIGMAC_CHN,2005-06-30,10.5,8.2764,1.2686675366101,3.4313725490196,-58.540276581369,,,,,,CHN
BIGMAC_CHN,2006-01-31,10.5,8.0641,1.3020671866668,3.3333333333333,-58.664533756609,,,,,,CHN
BIGMAC_CHN,2006-05-31,10.5,8.026,1.3082481933715,3.3870967741935,-57.798445375112,,,,,,CHN
BIGMAC_CHN,2007-01-31,11.0,7.7743,1.414918384935,3.416149068323,-56.05843525046699,,,,,,CHN
BIGMAC_CHN,2007-06-30,11.0,7.6047,1.4464738911463002,3.2258064516129,-57.581410816825,,,,,,CHN
BIGMAC_CHN,2008-06-30,12.5,6.834,1.8290898448932,3.5014005602241003,-48.764990339126996,,,,,,CHN
BIGMAC_CHN,2009-07-31,12.5,6.8327,1.8294378503373,3.5014005602241003,-48.755242287468995,,,,,,CHN
BIGMAC_CHN,2010-01-31,12.5,6.8272,1.8309116475275,3.4916201117318,-48.85721654951,,,,,,CHN
BIGMAC_CHN,2010-07-31,13.2,6.7769,1.9477932387965,3.5357142857143,-47.826966817951,,,,,,CHN
BIGMAC_CHN,2011-07-31,14.65,6.445,2.2730799069046,3.6039360393604,-44.081675106898004,3.3228791082413,-24.198809951452,-4.9594249241189,-2.0535253728864,0.0,CHN
BIGMAC_CHN,2012-01-31,15.4,6.3155,2.4384450954002004,3.66909525829,-41.903328979653004,-0.35570257077785,-15.089569907855001,-2.4817313228048,-3.8290850565516,0.0,CHN
BIGMAC_CHN,2012-07-31,15.65,6.3885,2.4497143304375,3.6164067013287,-43.391927661756,-5.9114563236442015,-15.273512185271,-12.318857061508,-4.5974868252042,0.0,CHN
BIGMAC_CHN,2013-01-31,16.0,6.2204,2.572181853257,3.6635103871014,-41.104906644245,-4.1703603774207005,-20.513897458618,-9.9020204575491,16.473715192795,0.0,CHN
BIGMAC_CHN,2013-07-31,16.0,6.1341,2.6083696059732,3.5113386978786005,-42.757067901100996,-6.465661514005599,-15.302344257098,-3.1034176233462,30.365430253309,0.0,CHN
BIGMAC_CHN,2014-01-31,16.6,6.0513,2.7432122023367,3.5898360064877,-40.676614835033,1.2036886077196,-13.133740610264,-8.136371724224201,53.63996140436,0.0,CHN
BIGMAC_CHN,2014-07-31,16.9,6.1983,2.7265540551442005,3.5245046923879,-43.137558808254994,-6.3884706721963,-20.938373114245,-18.827313385512,17.684078970780998,0.0,CHN
BIGMAC_CHN,2015-01-31,17.2,6.2115,2.7690573935442,3.5908141962422,-42.190868610768,-5.1613022826825,-6.4297803903227,-8.024117103913401,26.769326722415,0.0,CHN
BIGMAC_CHN,2015-07-31,17.0,6.2092,2.7378728338594,3.5490605427975,-42.84190325972,-9.318575499705199,-5.128690054761799,-10.511023349979,24.59541869908,0.0,CHN
BIGMAC_CHN,2016-01-31,17.6,6.5582,2.6836632002684,3.5699797160243,-45.564640968187,-9.440439361346,-2.030800452873,-2.0391338904334,21.01655487411,0.0,CHN
BIGMAC_CHN,2016-07-31,18.6,6.678,2.785265049416,3.6904761904762,-44.73680457508,-8.5724003309801,-10.06856231162,5.3038486250838,7.2737760551227,0.0,CHN
BIGMAC_CHN,2017-01-31,19.6,6.9266,2.8296711229174,3.8735177865613,-44.077645792145006,-6.4762373415965,-4.7137792205733,14.082246120128,16.799693828606,0.0,CHN
BIGMAC_CHN,2017-07-31,19.8,6.7875,2.9171270718232,3.7358490566038,-44.959866569373,-9.5691358835112,-10.926133567397999,5.0612714220332,22.837889646136,0.0,CHN
BIGMAC_CHN,2018-01-31,20.4,6.432,3.1716417910448,3.8636363636364,-39.931026684758,0.6963459079225601,-10.149881619043,3.2312517282863,31.268784959484,0.0,CHN
BIGMAC_CHN,2018-07-31,20.5,6.622000000000001,3.0957414678345,3.7205081669691,-43.8,-3.6,-8.3,5.1,25.3,0.0,CHN
BIGMAC_CHN,2019-01-31,20.9,6.8497,3.0512285209571,3.7455197132616,-45.3,-3.9,-6.3,9.5,22.3,0.0,CHN
BIGMAC_CHN,2019-07-31,21.0,6.8846,3.0502861458908,3.6585365853659,-46.9,-11.8,-8.7,4.3,17.5,0.0,CHN
BIGMAC_CHN,2020-01-31,21.5,6.885,3.12273057371097,3.791887125220464,-44.925,-8.4,-5.8000000000000025,-0.1,20.7,0.0,CHN
BIGMAC_CHN,2020-07-31,21.7,7.0035,3.09845077461269,3.800350262697018,-45.736,-6.5,-8.3,4.9,19.6,0.0,CHN
BIGMAC_CHN,2021-01-31,22.4,6.4751,3.45940603233927,3.9575971731448782,-38.9,2.5,-9.0,8.7,26.6,0.0,CHN
BIGMAC_CHN,2021-07-31,22.4,6.4797,3.45695016744602,3.9646017699115013,-38.815,-0.376,-8.76,-1.384,31.752,0.0,CHN
BIGMAC_CHN,2022-01-31,24.4,6.36535,3.83325347388596,4.199655765920825,-34.023,4.756,1.207,6.037000000000001,50.50899999999999,0.0,CHN
BIGMAC_COL,2000-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,COL
BIGMAC_COL,2001-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,COL
BIGMAC_COL,2002-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,COL
BIGMAC_COL,2003-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,COL
BIGMAC_COL,2004-05-31,6500.0,2769.83,2.3467144192965,2241.3793103448,-19.078813127707,,,,,,COL
BIGMAC_COL,2005-06-30,6500.0,2327.7,2.7924560725179,2124.1830065359,-8.743265603989,,,,,,COL
BIGMAC_COL,2006-01-31,0.0,0.0,0.0,0.0,0.0,,,,,,COL
BIGMAC_COL,2006-05-31,6500.0,2503.6,2.5962613836076,2096.7741935484,-16.249632786851002,,,,,,COL
BIGMAC_COL,2007-01-31,6900.0,2239.325,3.0812856552756,2142.8571428571,-4.307898904484899,,,,,,COL
BIGMAC_COL,2007-06-30,6900.0,1956.0,3.5276073619632,2023.4604105572,3.4488962452547995,,,,,,COL
BIGMAC_COL,2008-06-30,7000.0,1798.65,3.8918077446974,1960.7843137255,9.0142225405438,,,,,,COL
BIGMAC_COL,2009-07-31,7000.0,2095.6,3.3403321244512005,1960.7843137255,-6.4332738248955,,,,,,COL
BIGMAC_COL,2010-01-31,8200.0,2095.6,3.9129604886429,2296.918767507,9.606736376551,,,,,,COL
BIGMAC_COL,2010-07-31,8200.0,1868.45,4.3886644009741005,2196.4285714285998,17.553510740377,,,,,,COL
BIGMAC_COL,2011-07-31,8400.0,1770.5,4.7444224795256,2066.4206642066,16.713960135929998,107.88870176163,52.514245897763004,91.224460039534,97.071216250446,101.20297029649001,COL
BIGMAC_COL,2012-01-31,8400.0,1852.15,4.5352698215587015,2001.32468634,8.0541363464085,79.664568262414,53.098533052703,75.831212539095,73.401853979542,80.305921058885,COL
BIGMAC_COL,2012-07-31,8600.0,1804.475,4.7659291483673,1987.2905834778,10.131233931075,77.85836507466699,60.1609931713,65.746265396149,80.342200594051,89.032966315709,COL
BIGMAC_COL,2013-01-31,8600.0,1773.175,4.850057100963,1969.1368330670002,11.051466046329,76.319968611657,46.248980590523004,65.774106920002,114.30365268781999,83.993145863937,COL
BIGMAC_COL,2013-07-31,8600.0,1921.0,4.4768349817803,1887.3445501097,-1.7519755278642,56.608170839046004,41.812570174292,62.237706196372,118.27589635087,67.433878695252,COL
BIGMAC_COL,2014-01-31,8600.0,1982.795,4.3373117241066,1859.7945575779002,-6.203386755668499,55.66615802959001,33.613083155652,41.299771511072,136.32085787244,53.81470791343899,COL
BIGMAC_COL,2014-07-31,8600.0,1847.65,4.6545611993614,1793.5349322210998,-2.9288592416819,55.708705658468,31.507130350633002,35.018560836698,95.749772968475,66.334966191201,COL
BIGMAC_COL,2015-01-31,7900.0,2364.98,3.3404087983831,1649.2693110647,-30.262864334383,12.725945560262,11.218223527506002,9.3231836555266,50.678916589684,18.860705886389,COL
BIGMAC_COL,2015-07-31,7900.0,2708.9,2.9163128945328,1649.2693110647,-39.116641032717,-3.9913829607263,0.4446424914398901,-5.2538826361242,31.914930810212997,5.874623792396999,COL
BIGMAC_COL,2016-01-31,7900.0,3253.9,2.4278558038047,1602.4340770791,-50.753431971508,-18.484702555078,-11.815070819632002,-11.822571989433,8.930524803277802,-9.9870881991354,COL
BIGMAC_COL,2016-07-31,8900.0,2929.0,3.038579720041,1765.873015873,-39.710719840457,2.4146031703972004,0.73864496870957,17.958383554806,20.165040371263,12.017162805488999,COL
BIGMAC_COL,2017-01-31,9900.0,2994.625,3.3059231122428,1956.5217391304002,-34.665551141447,12.273956394024,14.389762480107,36.954125477249,40.216383077375,20.048587869701,COL
BIGMAC_COL,2017-07-31,9900.0,3052.16,3.2436045292513995,1867.9245283019,-38.799914542426,3.7999199334577,2.2423073604333,20.593247319482998,40.997912987308,14.783731138239999,COL
BIGMAC_COL,2018-01-31,10900.0,2844.12,3.8324683909258,2064.3939393939,-27.41537138398,25.681210585461002,12.143807677902998,28.84507943642,63.839309729039,24.812086726945,COL
BIGMAC_COL,2018-07-31,11900.0,2874.07,4.1404697867484,2159.7096188748,-24.9,33.3,26.8,45.5,73.4,38.4,COL
BIGMAC_COL,2019-01-31,11900.0,3191.5,3.7286542378192,2132.6164874552,-33.2,21.5,18.4,38.4,54.6,26.4,COL
BIGMAC_COL,2019-07-31,11900.0,3227.0,3.6876355748373,2073.1707317073,-35.8,9.9,13.9,30.1,46.5,24.7,COL
BIGMAC_COL,2020-01-31,11900.0,3287.625,3.61963423443976,2098.7654320987685,-36.162,10.2,13.3,20.200000000000006,45.2,20.3,COL
BIGMAC_COL,2020-07-31,11900.0,3617.01,3.2900102570908,2084.0630472854627,-42.382,3.4000000000000004,1.4,16.0,32.300000000000004,10.6,COL
BIGMAC_COL,2021-01-31,12950.0,3460.5,3.74223378124549,2287.985865724385,-33.90000000000001,16.400000000000002,3.3000000000000003,23.5,43.8,13.6,COL
BIGMAC_COL,2021-07-31,12950.0,3842.11,3.370543789740529,2292.0353982300862,-40.344,3.455,-5.251,2.408,36.819,3.846,COL
BIGMAC_COL,2022-01-31,12950.0,3941.995,3.2851386163605,2228.9156626506037,-43.457,-4.801,-8.027000000000001,-3.638,36.777,-9.124,COL
BIGMAC_CRI,2000-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,CRI
BIGMAC_CRI,2001-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,CRI
BIGMAC_CRI,2002-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,CRI
BIGMAC_CRI,2003-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,CRI
BIGMAC_CRI,2004-05-31,1130.0,433.55,2.6063891131357004,389.65517241378996,-10.124513340147,,,,,,CRI
BIGMAC_CRI,2005-06-30,1130.0,475.3,2.3774458236903,369.28104575163,-22.305692036265,,,,,,CRI
BIGMAC_CRI,2006-01-31,0.0,0.0,0.0,0.0,0.0,,,,,,CRI
